1.6393442623	5	tuf  translation elongation factor Tu 
1.31147540984	4	fusA  translation elongation factor G 
0.983606557377	3	HMPREF0669_01476  50S ribosomal protein L7/L12 
0.655737704918	2	Prede_1625  hypothetical protein 
0.655737704918	2	nifJ  pyruvate:ferredoxin (flavodoxin) oxidoreductase 
0.655737704918	2	BXY_13380  conserved hypothetical protein (putative transposase or invertase) 
0.655737704918	2	pgk  phosphoglycerate kinase 
0.655737704918	2	rpsP  ribosomal protein S16 
0.655737704918	2	HMPREF0669_01478  DNA-directed RNA polymerase subunit beta' 
0.655737704918	2	Bacsa_1440  glyceraldehyde-3-phosphate dehydrogenase, type I 
0.655737704918	2	BARVI_05645  hypothetical protein 
0.655737704918	2	pyrF  orotidine 5'-phosphate decarboxylase 
0.655737704918	2	Palpr_1826  TonB-dependent receptor plug 
0.655737704918	2	Prede_0237  50S ribosomal protein L3, bacterial 
0.655737704918	2	HMPREF0669_01127  TonB family domain-containing protein 
0.655737704918	2	HMPREF9137_1478  putative glycogen debranching enzyme, archaeal type 
0.655737704918	2	pyrH  uridylate kinase 
0.655737704918	2	phyA  hemolysin A 
0.655737704918	2	HMPREF0669_01402  SusC/RagA family TonB-linked outer membrane protein 
0.655737704918	2	PRU_0686  conserved hypothetical protein 
0.655737704918	2	infA  translation initiation factor IF-1 
0.655737704918	2	FP2_24470  Glycosyltransferase 
0.655737704918	2	rplA  ribosomal protein L1 
0.655737704918	2	infB  translation initiation factor IF-2 
0.655737704918	2	rplF  ribosomal protein L6 
0.655737704918	2	unnamed beta glucosidase 
0.655737704918	2	FPR_16450  translation elongation factor 2 (EF-2/EF-G) 
0.655737704918	2	rpoB  DNA-directed RNA polymerase subunit beta 
0.655737704918	2	Prede_0557  Fe2+/Zn2+ uptake regulation protein 
0.655737704918	2	Prede_2693  outer membrane cobalamin receptor protein 
0.655737704918	2	pgi  glucose-6-phosphate isomerase 
0.655737704918	2	MELS_1283  putative uncharacterized protein 
0.655737704918	2	ppdK  pyruvate, phosphate dikinase 
0.655737704918	2	Prede_1510  alpha-L-arabinofuranosidase 
0.327868852459	1	Prede_2318  S-adenosylmethionine:tRNA-ribosyltransferase- isomerase (queuine synthetase) 
0.327868852459	1	Halhy_6275  Alpha-L-fucosidase 
0.327868852459	1	Prede_0656  DNA segregation ATPase, FtsK/SpoIIIE family 
0.327868852459	1	HMPREF0669_00325  hypothetical protein 
0.327868852459	1	Prede_2028  hypothetical protein 
0.327868852459	1	BF1158  methyltransferase 
0.327868852459	1	ROI_07580  ribosomal protein L1, bacterial/chloroplast 
0.327868852459	1	HMPREF9137_1934  rubredoxin 
0.327868852459	1	rplI  putative 50S ribosomal protein L9 
0.327868852459	1	FH5T_02190  adhesin 
0.327868852459	1	unnamed Fla1 flagellin 
0.327868852459	1	HMPREF0659_A5923  Sigma-70 region 2 
0.327868852459	1	Prede_0253  ribosomal protein L18, bacterial type 
0.327868852459	1	Prede_1728  galactose mutarotase-like enzyme 
0.327868852459	1	HMPREF0669_01377  hypothetical protein 
0.327868852459	1	BDI_1558  outer membrane protein probably involved in nutrient binding 
0.327868852459	1	Prede_1377  nucleoside-diphosphate-sugar epimerase 
0.327868852459	1	PRU_1210  GTP diphosphokinase 
0.327868852459	1	Bacsa_2387  TonB-dependent receptor plug 
0.327868852459	1	CLS_35140  30S ribosomal protein S13 
0.327868852459	1	rplO  ribosomal protein L15 
0.327868852459	1	BVU_3240  ATP-independent RNA helicase 
0.327868852459	1	Prede_1042  beta-galactosidase/beta-glucuronidase 
0.327868852459	1	hsp60  heat shock protein 60 
0.327868852459	1	BXY_48670  peptidoglycan glycosyltransferase 
0.327868852459	1	Apar_1328  pyruvate ferredoxin/flavodoxin oxidoreductase 
0.327868852459	1	Prede_0009  RagB/SusD family protein 
0.327868852459	1	BVU_0844  glycoside hydrolase family 5, candidate beta-glycosidase 
0.327868852459	1	HMPREF0669_01605  signal peptide peptidase SppA, 67K type 
0.327868852459	1	typA  GTP-binding protein TypA 
0.327868852459	1	FH5T_02210  membrane protein 
0.327868852459	1	KO02_18980  glycosyl hydrolase 
0.327868852459	1	BVU_1160  arylsulfatase precursor 
0.327868852459	1	Prede_0252  ribosomal protein L6, bacterial type 
0.327868852459	1	BDI_3921  mucin-desulfating sulfatase MdsA 
0.327868852459	1	EUBREC_1951  ribosomal protein L20 
0.327868852459	1	PRU_2607  conserved hypothetical protein 
0.327868852459	1	FPR_28900  bacterial peptide chain release factor 1 (bRF-1) 
0.327868852459	1	Prede_1915  proton-translocating NADH-quinone oxidoreductase, chain M 
0.327868852459	1	pflB  formate C-acetyltransferase 
0.327868852459	1	PRU_0982  rubredoxin/rubrerythrin domain protein 
0.327868852459	1	dnaK  chaperone protein DnaK 
0.327868852459	1	PRU_2084  glutamate dehydrogenase, NAD-specific 
0.327868852459	1	rplE  ribosomal protein L5 
0.327868852459	1	Prede_1964  hypothetical protein 
0.327868852459	1	HMPREF9137_1063  RND transporter, HAE1 family 
0.327868852459	1	MELS_2221  putative glycolate oxidase 
0.327868852459	1	HMPREF0669_00920  SusC/RagA family TonB-linked outer membrane protein 
0.327868852459	1	BT_0364  SusC homolog 
0.327868852459	1	Prede_1119  TonB-linked outer membrane protein, SusC/RagA family 
0.327868852459	1	Prede_0359  capsule polysaccharide export protein 
0.327868852459	1	Prede_0276  ketose-bisphosphate aldolase 
0.327868852459	1	BVU_3358  pyruvate,phosphate dikinase 
0.327868852459	1	Prede_1973  glycoside/pentoside/hexuronide transporter 
0.327868852459	1	Prede_2643  ATP synthase, F1 beta subunit 
0.327868852459	1	PIN17_A0937  lactate/malate dehydrogenase, NAD binding domain protein 
0.327868852459	1	Odosp_2925  hypothetical protein 
0.327868852459	1	EUBREC_0683  Hypothetical protein 
0.327868852459	1	BVU_0345  60 kDa chaperonin 
0.327868852459	1	HMPREF0669_01603  purine nucleoside phosphorylase I, inosine and guanosine-specific 
0.327868852459	1	BDI_1272  glycoside hydrolase family 20, candidate beta-N-acetylhexosaminidase 
0.327868852459	1	HMPREF0659_A6062  Beta galactosidase small chain 
0.327868852459	1	Prede_1996  endopolygalacturonase 
0.327868852459	1	CCC13826_1480  peptidoglycan-binding domain 1 protein 
0.327868852459	1	HMPREF0659_A5453  tetratricopeptide repeat protein 
0.327868852459	1	PIN17_A1387  acyltransferase 
0.327868852459	1	BF2531  thiamine biosynthesis protein ThiC 
0.327868852459	1	HMPREF0669_01472  transcription termination/antitermination factor NusG 
0.327868852459	1	BVU_4083  putative alanyl dipeptidyl peptidase 
0.327868852459	1	BF3755  aconitase protein 
0.327868852459	1	Prede_2702  Bacterial membrane protein YfhO 
0.327868852459	1	ZPR_1219  serine hydroxymethyltransferase 
0.327868852459	1	Prede_1738  transketolase 
0.327868852459	1	Prede_0496  glycosyl transferase 
0.327868852459	1	Solca_4093  acetyltransferase (isoleucine patch superfamily) 
0.327868852459	1	gltX  glutamate--tRNA ligase 
0.327868852459	1	TF3313_0168  hypothetical protein 
0.327868852459	1	PIN17_A2012  transport energizing protein, ExbD/TolR family 
0.327868852459	1	PRU_0196  putative oligopeptidase A 
0.327868852459	1	HMPREF0659_A5094  DEAD/DEAH box helicase 
0.327868852459	1	Bacsa_2498  Phosphoenolpyruvate carboxykinase (ATP) 
0.327868852459	1	HMPREF0659_A5921  hypothetical protein 
0.327868852459	1	guaB  inosine-5'-monophosphate dehydrogenase 
0.327868852459	1	HMPREF0659_A5457  glycosyl hydrolase family 20, catalytic domain protein 
0.327868852459	1	Bache_0025  translation elongation factor 2 (EF-2/EF-G) 
0.327868852459	1	HMPREF0669_00276  ATP synthase subunit beta 
0.327868852459	1	RO1_26480  Beta-galactosidase/beta-glucuronidase 
0.327868852459	1	Prede_0263  ribosomal protein S4, bacterial/organelle type 
0.327868852459	1	HMPREF0659_A5283  lactate/malate dehydrogenase, NAD binding domain protein 
0.327868852459	1	FPR_12670  putative efflux protein, MATE family 
0.327868852459	1	gapA  glyceraldehyde-3 phosphodehydrogenase 
0.327868852459	1	EUR_27840  Serine/threonine protein phosphatase 
0.327868852459	1	PIN17_A0669  ABC transporter transmembrane region 
0.327868852459	1	rpoA  DNA-directed RNA polymerase alpha subunit 
0.327868852459	1	BVU_0598  rhamnulose-1-phosphate aldolase 
0.327868852459	1	HH_0128  conserved hypothetical protein 
0.327868852459	1	Pedsa_0463  Pectinesterase 
0.327868852459	1	RBI_I00814  propanediol utilization protein 
0.327868852459	1	E1O_20570  30S ribosomal protein S1 
0.327868852459	1	Prede_2093  hypothetical protein 
0.327868852459	1	grdA  glycine reductase, selenoprotein A 
0.327868852459	1	HMPREF0669_01124  hypothetical protein 
0.327868852459	1	PRU_1211  conserved hypothetical protein 
0.327868852459	1	PRU_2351  conserved hypothetical protein 
0.327868852459	1	SELR_02050  hypothetical protein 
0.327868852459	1	PIN17_A1401  TonB-dependent receptor 
0.327868852459	1	Prede_0911  phosphatidylserine/phosphatidylglycerophosphate/ cardiolipin synthase 
0.327868852459	1	aatA  aspartate aminotransferase 
0.327868852459	1	Prede_1172  UDP-N-acetylglucosamine 1-carboxyvinyltransferase 
0.327868852459	1	EUBREC_1222  putative transcriptional regulator 
0.327868852459	1	ING2E5B_0320  bifunctional family GT51 beta-glycosyltransferase/PBP transpeptidase 
0.327868852459	1	PRU_1649  ATP-dependent DNA helicase, UvrD/REP family 
0.327868852459	1	Prede_0297  biopolymer transport protein 
0.327868852459	1	MELS_0386  hydrolase 
0.327868852459	1	PIN17_A0501  PF11013 family protein 
0.327868852459	1	MELS_0249  putative uncharacterized protein 
0.327868852459	1	BVU_0796  30S ribosomal protein S17 
0.327868852459	1	PRU_2017  putative tellurium resistance protein 
0.327868852459	1	EUBREC_0906  putative cysteine biosynthesis related protein 
0.327868852459	1	CCU_03280  phosphoenolpyruvate carboxykinase (ATP) 
0.327868852459	1	HMPREF0659_A5286  putative tyrosine recombinase XerC 
0.327868852459	1	HMPREF9137_2067  hypothetical protein 
0.327868852459	1	Ilyop_2459  desulfoferrodoxin 
0.327868852459	1	PRU_2730  putative 1,4-beta-xylosidase 
0.327868852459	1	tpiA  triose-phosphate isomerase 
0.327868852459	1	HMPREF0659_A5971  dihydroorotate dehydrogenase 1B 
0.327868852459	1	Plano_0651  glutamate dehydrogenase 
0.327868852459	1	EUBREC_1936  ribosomal protein S15 
0.327868852459	1	rpsD  ribosomal protein S4 
0.327868852459	1	FP2_05610  FOG: CBS domain 
0.327868852459	1	PRU_0153  cellobiose phosphorylase 
0.327868852459	1	neg  Glucosylceramidase 
0.327868852459	1	Rhom172_2613  Alpha-galactosidase 
0.327868852459	1	Prede_0206  translation elongation factor TU 
0.327868852459	1	KO02_06655  mannitol dehydrogenase 
0.327868852459	1	araT  Aromatic amino acid aminotransferase 
0.327868852459	1	HMPREF0669_00608  4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase 
0.327868852459	1	Prede_2161  alpha-amylase/alpha-mannosidase 
0.327868852459	1	Alfi_0555  small GTP-binding protein domain protein 
0.327868852459	1	BT_2489  50S ribosomal protein L19 
0.327868852459	1	thiL  thiamine-phosphate kinase 
0.327868852459	1	Prede_0495  1-acyl-sn-glycerol-3-phosphate acyltransferase 
0.327868852459	1	EUBREC_1517  transcriptional regulatory protein, LysR family 
0.327868852459	1	Closa_2626  Carbonate dehydratase 
0.327868852459	1	Prede_0244  ribosomal protein L16, bacterial/organelle 
0.327868852459	1	ribD  riboflavin biosynthesis protein RibD 
0.327868852459	1	Prede_0083  2,3-bisphosphoglycerate-independent phosphoglycerate mutase 
0.327868852459	1	Prede_0257  preprotein translocase, SecY subunit 
0.327868852459	1	pyk  pyruvate kinase 
0.327868852459	1	KE3_1987  putative lipoprotein 
0.327868852459	1	BARVI_01755  glycosyl hydrolase family 16 
0.327868852459	1	rpoB  DNA-directed RNA polymerase beta subunit 
0.327868852459	1	PRU_1065  nucleoside transport family protein 
0.327868852459	1	BDI_0087  putative outer membrane protein, probably involved in nutrient binding 
0.327868852459	1	Prede_0807  pyruvate:ferredoxin (flavodoxin) oxidoreductase, homodimeric 
0.327868852459	1	ilvB  acetolactate synthase, large subunit, biosynthetic type 
0.327868852459	1	OBV_01370  putative ABC transporter substrate-binding protein 
0.327868852459	1	CIG1485E_0369  outer membrane protein assembly complex, YaeT protein 
0.327868852459	1	Prede_1920  NADH:ubiquinone oxidoreductase subunit 1 (chain H) 
0.327868852459	1	BF4254  putative outer membrane protein probably involved in nutrient binding 
0.327868852459	1	MELS_0569  phosphoribosylformylglycinamidine synthase 
0.327868852459	1	Echvi_4513  protein of unknown function (DUF303) 
0.327868852459	1	Palpr_2009  TonB-dependent receptor plug 
0.327868852459	1	rplV  ribosomal protein L22 
0.327868852459	1	HMPREF0669_00170  uridine kinase 
0.327868852459	1	MELS_2044  pyruvate-flavodoxin oxidoreductase 
0.327868852459	1	HMPREF0669_01498  30S ribosomal protein S19 
0.327868852459	1	HMPREF0659_A5964  2-oxoacid:ferredoxin/flavodoxin oxidoreductase, gamma subunit 
0.327868852459	1	Prede_1735  L-arabinose isomerase 
0.327868852459	1	CC1_13260  ABC-type nitrate/sulfonate/bicarbonate transport systems, periplasmic components 
0.327868852459	1	nifJ  pyruvate synthase 
0.327868852459	1	PIN17_A1405  transporter, SSS family 
0.327868852459	1	Prede_0295  biopolymer transport protein 
0.327868852459	1	murG  undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase 
0.327868852459	1	Cbs_2389  L-fucose isomerase related protein 
0.327868852459	1	HMPREF0669_01231  hypothetical protein 
0.327868852459	1	Prede_0247  ribosomal protein L14, bacterial/organelle 
0.327868852459	1	RHOM_04095  extracellular solute-binding protein 
0.327868852459	1	HMPREF9137_0320  Ser/Thr phosphatase family protein 
0.327868852459	1	BT_0382  capsular polysaccharide biosynthesis protein Cps4K 
0.327868852459	1	gyrB  DNA gyrase subunit B 
0.327868852459	1	Prede_0152  acyl-CoA synthetase/AMP-acid ligase 
0.327868852459	1	gap  glyceraldehyde-3-phosphate dehydrogenase, type I 
0.327868852459	1	BARVI_02305  primosomal protein 
0.327868852459	1	Prede_0254  ribosomal protein S5, bacterial/organelle type 
0.327868852459	1	FPR_02480  Type I site-specific restriction-modification system, R (restriction) subunit and related helicases 
0.327868852459	1	PRU_2216  putative lipoprotein 
0.327868852459	1	Prede_1923  NADH:ubiquinone oxidoreductase subunit 3 (chain A) 
0.327868852459	1	lepA  GTP-binding protein LepA 
0.327868852459	1	PRU_0628  putative lipoprotein 
0.327868852459	1	HMPREF9137_0359  hypothetical protein 
0.327868852459	1	HMPREF9137_2208  TonB-dependent receptor plug domain protein 
0.327868852459	1	EUBELI_00043  starch phosphorylase 
0.327868852459	1	clpA  ATP-dependent Clp protease, ATP-binding subunit ClpA 
0.327868852459	1	HMPREF0669_00547  hypothetical protein 
0.327868852459	1	lr0085  hypothetical protein 
0.327868852459	1	TherJR_2444  ribosomal protein S21 
0.327868852459	1	Prede_2053  RagB/SusD family protein 
0.327868852459	1	FP2_23910  Lysyl-tRNA synthetase (class II) 
0.327868852459	1	FP2_14720  LSU ribosomal protein L4P 
0.327868852459	1	aspS  aspartate--tRNA ligase 
0.327868852459	1	Prede_1159  alpha-L-arabinofuranosidase 
0.327868852459	1	MELS_0868  glyceraldehyde-3-phosphate dehydrogenase 
0.327868852459	1	HMPREF0659_A7195  hypothetical protein 
0.327868852459	1	purL  phosphoribosylformylglycinamidine synthase 
0.327868852459	1	HMPREF0669_00279  sigma-70 family RNA polymerase sigma factor 
0.327868852459	1	HMPREF0669_01567  glutamine-tRNA ligase 
0.327868852459	1	Prede_0445  putative efflux protein, MATE family 
0.327868852459	1	Prede_0243  ribosomal protein S3, bacterial type 
0.327868852459	1	HMPREF0669_01548  proton-translocating NADH-quinone oxidoreductase, chain N 
0.327868852459	1	TF3313_0976  glycosyltransferase, group 1 family protein 
0.327868852459	1	unnamed Xyl3B 
0.327868852459	1	rpsR  ribosomal protein S18 
0.327868852459	1	HMPREF0669_01401  Mg chelatase-like protein 
0.327868852459	1	CIY_15720  sulfide dehydrogenase (flavoprotein) subunit SudB 
0.327868852459	1	Bache_0700  Protein of unknown function DUF2179 
0.327868852459	1	ntpC  V-type ATP synthase subunit C 
0.327868852459	1	pflA  pyruvate formate-lyase activating enzyme 
0.327868852459	1	ROI_25590  arginyl-tRNA synthetase 
0.327868852459	1	BRDCF_p1471  hypothetical protein 
0.327868852459	1	TAM4_1136  universally conserved protein 
0.327868852459	1	EUBREC_1662  AP4A hydrolase 
0.327868852459	1	UFO1_1768  polysaccharide deacetylase 
0.327868852459	1	RBR_11810  Predicted divalent heavy-metal cations transporter 
0.327868852459	1	MELS_1186  ATP-dependent Clp protease ATP-binding subunit ClpX 
0.327868852459	1	Prede_0294  TonB family protein 
0.327868852459	1	HMPREF0669_01092  fructose-bisphosphate aldolase 
0.327868852459	1	HMPREF9137_1408  lipid kinase, YegS/Rv2252/BmrU family 
0.327868852459	1	Prede_1288  outer membrane protein 
0.327868852459	1	RUM_02660  protein-export membrane protein SecF 
0.327868852459	1	BXY_00330  Sugar (pentulose and hexulose) kinases 
