7.39856801909	31	hypothetical protein
3.34128878282	14	TonB-dependent receptor
1.90930787589	8	RagB/SusD family nutrient uptake outer membrane protein
1.67064439141	7	SusC/RagA family TonB-linked outer membrane protein
1.67064439141	7	elongation factor G
1.19331742243	5	arabinosidase
1.19331742243	5	DNA-directed RNA polymerase subunit beta
1.19331742243	5	MULTISPECIES: hypothetical protein
1.19331742243	5	pyruvate, phosphate dikinase
1.19331742243	5	pyruvate:ferredoxin (flavodoxin) oxidoreductase
0.954653937947	4	translation initiation factor IF-2
0.954653937947	4	elongation factor Tu
0.954653937947	4	beta-galactosidase
0.715990453461	3	glycosyltransferase family 1 protein
0.715990453461	3	trigger factor
0.715990453461	3	biopolymer transporter ExbD
0.715990453461	3	phosphoenolpyruvate carboxykinase (ATP)
0.715990453461	3	50S ribosomal protein L30
0.715990453461	3	glucosamine-6-phosphate deaminase
0.715990453461	3	aminoacyl-histidine dipeptidase
0.715990453461	3	50S ribosomal protein L22
0.715990453461	3	alpha-L-arabinofuranosidase
0.715990453461	3	leucine--tRNA ligase
0.715990453461	3	DUF349 domain-containing protein
0.715990453461	3	signal recognition particle protein
0.715990453461	3	protein translocase subunit SecDF
0.715990453461	3	succinate dehydrogenase
0.715990453461	3	bifunctional UDP-3-O
0.715990453461	3	MULTISPECIES: phosphoenolpyruvate carboxykinase (ATP)
0.715990453461	3	methylmalonyl-CoA mutase
0.715990453461	3	electron transfer flavoprotein subunit alpha/FixB family protein
0.477326968974	2	30S ribosomal protein S14
0.477326968974	2	RNA polymerase sigma factor RpoD
0.477326968974	2	ATPase
0.477326968974	2	30S ribosomal protein S12
0.477326968974	2	mannose-1-phosphate guanylyltransferase
0.477326968974	2	UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase
0.477326968974	2	cupin
0.477326968974	2	virion core protein (lumpy skin disease virus)
0.477326968974	2	polyribonucleotide nucleotidyltransferase
0.477326968974	2	phosphoglycerate kinase
0.477326968974	2	molecular chaperone GroEL
0.477326968974	2	tetratricopeptide repeat protein
0.477326968974	2	UDP-3-O
0.477326968974	2	glycogen debranching protein
0.477326968974	2	membrane protein insertase YidC
0.477326968974	2	hybrid sensor histidine kinase/response regulator
0.477326968974	2	4-hydroxy-tetrahydrodipicolinate reductase
0.477326968974	2	alpha-amylase
0.477326968974	2	TrpB-like pyridoxal phosphate-dependent enzyme
0.477326968974	2	50S ribosomal protein L16
0.477326968974	2	50S ribosomal protein L15
0.477326968974	2	preprotein translocase subunit SecY
0.477326968974	2	diphosphate--fructose-6-phosphate 1-phosphotransferase
0.477326968974	2	flagellar motor protein MotA
0.477326968974	2	glucose-6-phosphate isomerase
0.477326968974	2	PLP-dependent aminotransferase family protein
0.477326968974	2	pyruvate oxidase
0.477326968974	2	1-deoxy-D-xylulose-5-phosphate synthase
0.477326968974	2	glycosyl hydrolase family 3
0.477326968974	2	type I glyceraldehyde-3-phosphate dehydrogenase
0.477326968974	2	TetR/AcrR family transcriptional regulator
0.477326968974	2	2-polyprenylphenol hydroxylase
0.477326968974	2	GGGtGRT protein
0.477326968974	2	FKBP-type peptidyl-prolyl cis-trans isomerase
0.477326968974	2	ATP-grasp domain-containing protein
0.477326968974	2	MULTISPECIES: LacI family transcriptional regulator
0.477326968974	2	glutamate dehydrogenase
0.477326968974	2	glycosyl transferase family 2
0.477326968974	2	mechanosensitive ion channel protein
0.477326968974	2	aldose 1-epimerase
0.477326968974	2	beta-glucosidase
0.238663484487	1	electron transport complex subunit RsxA
0.238663484487	1	YjgP/YjgQ family permease
0.238663484487	1	electron transport complex subunit RsxE
0.238663484487	1	IMP cyclohydrolase
0.238663484487	1	DUF4301 domain-containing protein
0.238663484487	1	malate dehydrogenase
0.238663484487	1	DNA primase, partial
0.238663484487	1	peptidase M3
0.238663484487	1	sensor histidine kinase
0.238663484487	1	4-alpha-glucanotransferase
0.238663484487	1	serine acetyltransferase
0.238663484487	1	uracil-DNA glycosylase
0.238663484487	1	phage tail protein
0.238663484487	1	16S rRNA pseudouridine(516) synthase
0.238663484487	1	endopeptidase La
0.238663484487	1	nucleotide sugar dehydrogenase
0.238663484487	1	CTP synthetase
0.238663484487	1	SPFH/Band 7/PHB domain protein
0.238663484487	1	MULTISPECIES: type I glyceraldehyde-3-phosphate dehydrogenase
0.238663484487	1	phospholipid/glycerol acyltransferase
0.238663484487	1	DUF2723 domain-containing protein
0.238663484487	1	aminopeptidase P family protein
0.238663484487	1	hydratase
0.238663484487	1	50S ribosomal protein L2
0.238663484487	1	MFS transporter
0.238663484487	1	AraC family transcriptional regulator
0.238663484487	1	NADH dehydrogenase subunit B
0.238663484487	1	major outer membrane protein
0.238663484487	1	DNA recombination/repair protein RecA
0.238663484487	1	rhamnulokinase
0.238663484487	1	phosphoribosylformylglycinamidine synthase
0.238663484487	1	ATP synthase F1 subunit gamma
0.238663484487	1	rubrerythrin family protein
0.238663484487	1	hydrophobe/amphiphile efflux-1 family RND transporter
0.238663484487	1	PTS fructose transporter subunit IIA
0.238663484487	1	penicillin-binding protein 2
0.238663484487	1	rod shape-determining protein
0.238663484487	1	endo-1,4-beta-xylanase
0.238663484487	1	HDIG domain-containing protein
0.238663484487	1	glycoside hydrolase
0.238663484487	1	elongation factor Ts
0.238663484487	1	MULTISPECIES: bacteriophage K family protein
0.238663484487	1	DUF2088 domain-containing protein
0.238663484487	1	bifunctional demethylmenaquinone methyltransferase/2-methoxy-6-polyprenyl-1,4-benzoquinol methylase
0.238663484487	1	30S ribosomal protein S3
0.238663484487	1	argininosuccinate synthase
0.238663484487	1	ATP-dependent protease ATP-binding subunit ClpX
0.238663484487	1	translation initiation factor IF-3
0.238663484487	1	translation initiation factor IF-1
0.238663484487	1	UDP pyrophosphate synthase
0.238663484487	1	MULTISPECIES: 5-aminoimidazole-4-carboxamide ribonucleotide transformylase
0.238663484487	1	glycoside hydrolase family 43 protein
0.238663484487	1	alkaline protease
0.238663484487	1	RNA polymerase sigma-54 factor
0.238663484487	1	MULTISPECIES: TonB-dependent receptor
0.238663484487	1	threonine--tRNA ligase
0.238663484487	1	glutamate--tRNA ligase
0.238663484487	1	ATP-dependent Clp protease ATP-binding subunit ClpX
0.238663484487	1	anaerobic ribonucleoside-triphosphate reductase
0.238663484487	1	type II secretion system protein GspE
0.238663484487	1	ECF transporter S component
0.238663484487	1	NAD(P)/FAD-dependent oxidoreductase
0.238663484487	1	LL-diaminopimelate aminotransferase
0.238663484487	1	T9SS C-terminal target domain-containing protein
0.238663484487	1	IS4 family transposase
0.238663484487	1	sex pheromone biosynthesis protein
0.238663484487	1	O-acetylhomoserine aminocarboxypropyltransferase/cysteine synthase
0.238663484487	1	long-chain-fatty-acid--CoA ligase
0.238663484487	1	MULTISPECIES: transketolase
0.238663484487	1	endo-1,4-beta-mannosidase
0.238663484487	1	outer membrane protein assembly factor
0.238663484487	1	VWA domain-containing protein
0.238663484487	1	bifunctional 3,4-dihydroxy-2-butanone-4-phosphate synthase/GTP cyclohydrolase II
0.238663484487	1	adenylosuccinate lyase
0.238663484487	1	alpha-glucosidase
0.238663484487	1	dihydrolipoyl dehydrogenase
0.238663484487	1	gfo/Idh/MocA family oxidoreductase
0.238663484487	1	undecaprenyldiphospho-muramoylpentapeptide beta-N- acetylglucosaminyltransferase
0.238663484487	1	zinc finger domain, LSD1 subclass subfamily
0.238663484487	1	phosphopyruvate hydratase
0.238663484487	1	MULTISPECIES: type I restriction endonuclease subunit R
0.238663484487	1	phosphoadenosine phosphosulfate reductase
0.238663484487	1	pilus assembly protein PilZ
0.238663484487	1	phosphoribosylformylglycinamidine cyclo-ligase
0.238663484487	1	exodeoxyribonuclease III
0.238663484487	1	fructose-1,6-bisphosphate aldolase, class II
0.238663484487	1	50S ribosomal protein L17
0.238663484487	1	glucose-1-phosphate adenylyltransferase
0.238663484487	1	cell envelope biogenesis protein TonB
0.238663484487	1	50S ribosomal protein L11
0.238663484487	1	50S ribosomal protein L10
0.238663484487	1	membrane protein
0.238663484487	1	isoleucine--tRNA ligase
0.238663484487	1	DUF4348 domain-containing protein
0.238663484487	1	16S rRNA (cytosine(1402)-N(4))-methyltransferase
0.238663484487	1	16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase
0.238663484487	1	gamma-glutamyl-phosphate reductase
0.238663484487	1	alpha-xylosidase
0.238663484487	1	phenylalanine--tRNA ligase subunit beta
0.238663484487	1	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
0.238663484487	1	ABC-F family ATPase
0.238663484487	1	recombinase
0.238663484487	1	phosphoserine transaminase
0.238663484487	1	beta-glycosidase
0.238663484487	1	radical SAM domain protein
0.238663484487	1	aminotransferase
0.238663484487	1	ABC transporter ATP-binding protein
0.238663484487	1	DUF4954 domain-containing protein
0.238663484487	1	transcriptional regulator
0.238663484487	1	transketolase
0.238663484487	1	MULTISPECIES: elongation factor G
0.238663484487	1	30S ribosomal protein S12 methylthiotransferase RimO
0.238663484487	1	tyrosine--tRNA ligase
0.238663484487	1	S-adenosylmethionine tRNA ribosyltransferase
0.238663484487	1	metalloprotease M6 family
0.238663484487	1	lactaldehyde reductase
0.238663484487	1	two-component system sensor histidine kinase/response regulator
0.238663484487	1	MULTISPECIES: 30S ribosomal protein S13
0.238663484487	1	ribonucleoside-triphosphate reductase
0.238663484487	1	5,10-methylenetetrahydrofolate reductase
0.238663484487	1	beta galactosidase small chain
0.238663484487	1	sigma-54-dependent Fis family transcriptional regulator
0.238663484487	1	cell surface protein SprA
0.238663484487	1	DUF4859 domain-containing protein
0.238663484487	1	rod shape-determining protein MreC
0.238663484487	1	acetate kinase
0.238663484487	1	peptidase S41
0.238663484487	1	50S ribosomal protein L1
0.238663484487	1	50S ribosomal protein L4
0.238663484487	1	peptidase S10
0.238663484487	1	arabinogalactan endo-1,4-beta-galactosidase
0.238663484487	1	hydrolase
0.238663484487	1	igA Peptidase M64 family protein
0.238663484487	1	ATP synthase subunit beta
0.238663484487	1	2-oxoglutarate oxidoreductase
0.238663484487	1	MULTISPECIES: DDE transposase
0.238663484487	1	glycoside hydrolase family 43
0.238663484487	1	PTS glucose transporter subunit IIA
0.238663484487	1	acyl-CoA dehydrogenase, short-chain specific
0.238663484487	1	MULTISPECIES: RagB/SusD family nutrient uptake outer membrane protein
0.238663484487	1	hMGL family protein
0.238663484487	1	nitroreductase family protein
0.238663484487	1	ribulose 5-phosphate epimerase
0.238663484487	1	alpha-galactosidase
0.238663484487	1	thiamine phosphate synthase
0.238663484487	1	peptidase Do
0.238663484487	1	ribokinase
0.238663484487	1	TIGR00266 family protein
0.238663484487	1	galactokinase
0.238663484487	1	electron transfer flavoprotein subunit beta
0.238663484487	1	ABC transporter substrate-binding protein
0.238663484487	1	peptidase T
0.238663484487	1	tryptophan--tRNA ligase
0.238663484487	1	F0F1 ATP synthase subunit gamma
0.238663484487	1	30S ribosomal protein S4
0.238663484487	1	30S ribosomal protein S7
0.238663484487	1	30S ribosomal protein S1
0.238663484487	1	ATP synthase subunit A
0.238663484487	1	alpha-mannosidase
0.238663484487	1	two-component sensor histidine kinase
0.238663484487	1	MULTISPECIES: serine hydroxymethyltransferase
0.238663484487	1	2-deoxyribose-5-phosphate aldolase
0.238663484487	1	endopolygalacturonase
0.238663484487	1	ribonuclease R
0.238663484487	1	galactose-1-epimerase
0.238663484487	1	glucokinase
0.238663484487	1	DUF4450 domain-containing protein
0.238663484487	1	ferrous iron transport protein B
0.238663484487	1	F0F1 ATP synthase subunit beta
0.238663484487	1	aldehyde ferredoxin oxidoreductase
0.238663484487	1	phosphoenolpyruvate--protein phosphotransferase
0.238663484487	1	pyruvate carboxylase
0.238663484487	1	ATP-dependent zinc metalloprotease FtsH
0.238663484487	1	cell division protein FtsH
0.238663484487	1	electron transporter
0.238663484487	1	acyl carrier protein
0.238663484487	1	succinate dehydrogenase/fumarate reductase cytochrome b subunit
0.238663484487	1	tRNA (N(6)-L-threonylcarbamoyladenosine(37)-C(2))-methylthiotransferase MtaB
0.238663484487	1	formate acetyltransferase
