9.81735159817	43	hypothetical protein
2.05479452055	9	DNA-directed RNA polymerase subunit beta
1.82648401826	8	type I glyceraldehyde-3-phosphate dehydrogenase
1.82648401826	8	TonB-dependent receptor
1.3698630137	6	elongation factor Tu
1.14155251142	5	phosphoenolpyruvate carboxykinase (ATP)
1.14155251142	5	triose-phosphate isomerase
1.14155251142	5	pyruvate, phosphate dikinase
0.913242009132	4	phosphoglycerate kinase
0.913242009132	4	rubrerythrin family protein
0.913242009132	4	50S ribosomal protein L2
0.913242009132	4	translation initiation factor IF-2
0.913242009132	4	membrane protein
0.913242009132	4	fructose-bisphosphate aldolase
0.913242009132	4	30S ribosomal protein S1
0.684931506849	3	DUF3417 domain-containing protein
0.684931506849	3	arginine--tRNA ligase
0.684931506849	3	kinase
0.684931506849	3	SusC/RagA family TonB-linked outer membrane protein
0.684931506849	3	putative integration host factor IHF alpha subunit
0.684931506849	3	hybrid sensor histidine kinase/response regulator
0.684931506849	3	DNA-directed RNA polymerase subunit beta'
0.684931506849	3	50S ribosomal protein L9
0.684931506849	3	RagB/SusD family nutrient uptake outer membrane protein
0.684931506849	3	bifunctional ADP-dependent NAD(P)H-hydrate dehydratase/NAD(P)H-hydrate epimerase
0.684931506849	3	glucosamine-6-phosphate deaminase
0.456621004566	2	phosphoglucosamine mutase
0.456621004566	2	MULTISPECIES: amidohydrolase
0.456621004566	2	sensor histidine kinase
0.456621004566	2	ribose 5-phosphate isomerase B
0.456621004566	2	flagellin
0.456621004566	2	uridine kinase
0.456621004566	2	peptidase S41
0.456621004566	2	NAD-dependent epimerase
0.456621004566	2	acyl-CoA dehydrogenase
0.456621004566	2	DNA topoisomerase IV subunit B
0.456621004566	2	tripeptidyl aminopeptidase
0.456621004566	2	elongation factor Ts
0.456621004566	2	valine--tRNA ligase
0.456621004566	2	OmpA family protein
0.456621004566	2	translation initiation factor IF-1
0.456621004566	2	acetyl-CoA C-acetyltransferase
0.456621004566	2	long-chain fatty acid--CoA ligase
0.456621004566	2	DNA-binding response regulator
0.456621004566	2	phosphate-binding protein
0.456621004566	2	pyruvate:ferredoxin (flavodoxin) oxidoreductase
0.456621004566	2	elongation factor G
0.456621004566	2	NADH peroxidase
0.456621004566	2	isoleucine--tRNA ligase
0.456621004566	2	alpha-xylosidase
0.456621004566	2	hypothetical protein, partial
0.456621004566	2	alpha-1 2-mannosidase
0.456621004566	2	galactose-1-epimerase
0.456621004566	2	cell envelope biogenesis protein TonB
0.456621004566	2	cupin domain-containing protein
0.456621004566	2	type I methionyl aminopeptidase
0.456621004566	2	23S rRNA (adenine(2503)-C(2))-methyltransferase RlmN
0.456621004566	2	ABC transporter permease
0.456621004566	2	DNA-directed RNA polymerase subunit alpha
0.456621004566	2	orotidine-5'-phosphate decarboxylase
0.456621004566	2	biopolymer transporter ExbD
0.456621004566	2	50S ribosomal protein L1
0.456621004566	2	MULTISPECIES: hypothetical protein
0.456621004566	2	protein translocase subunit SecDF
0.456621004566	2	insulinase family protein
0.456621004566	2	SAM-dependent methyltransferase
0.456621004566	2	alpha-galactosidase
0.456621004566	2	MULTISPECIES: enoyl-CoA hydratase/carnithine racemase
0.456621004566	2	fumarate reductase transmemBrane cytochrome b subunit
0.456621004566	2	30S ribosomal protein S7
0.456621004566	2	30S ribosomal protein S3
0.456621004566	2	cell division protein FtsA
0.456621004566	2	alpha-N-arabinofuranosidase
0.456621004566	2	aldose 1-epimerase
0.456621004566	2	6-phosphofructokinase
0.228310502283	1	MULTISPECIES: Na+/H+ antiporter family protein
0.228310502283	1	30S ribosomal protein S17
0.228310502283	1	MULTISPECIES: UDP-N-acetylenolpyruvoylglucosamine reductase
0.228310502283	1	alpha-N-arabinofuranosidase, partial
0.228310502283	1	MULTISPECIES: DNA-directed RNA polymerase sigma-70 factor
0.228310502283	1	bifunctional aspartate kinase/homoserine dehydrogenase I
0.228310502283	1	glycosyltransferase family 1 protein
0.228310502283	1	MULTISPECIES: site-specific integrase
0.228310502283	1	MFS transporter
0.228310502283	1	endo-1,4-beta-xylanase
0.228310502283	1	phosphotransferase
0.228310502283	1	hydrolase GDSL
0.228310502283	1	4-alpha-glucanotransferase
0.228310502283	1	PTS fructose transporter subunit IIABC
0.228310502283	1	FAD-binding oxidoreductase
0.228310502283	1	cell surface protein SprA
0.228310502283	1	DUF418 domain-containing protein
0.228310502283	1	adenine phosphoribosyltransferase
0.228310502283	1	nucleotide sugar dehydrogenase
0.228310502283	1	DUF4954 domain-containing protein
0.228310502283	1	MULTISPECIES: type I glyceraldehyde-3-phosphate dehydrogenase
0.228310502283	1	aspartate ammonia-lyase
0.228310502283	1	tRNA threonylcarbamoyladenosine dehydratase
0.228310502283	1	diguanylate cyclase (GGDEF) domain
0.228310502283	1	sel1 repeat family protein
0.228310502283	1	bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/inosine monophosphate cyclohydrolase
0.228310502283	1	SAM-dependent DNA methyltransferase
0.228310502283	1	MULTISPECIES: 30S ribosomal protein S5
0.228310502283	1	ATP phosphoribosyltransferase
0.228310502283	1	LysR family transcriptional regulator
0.228310502283	1	anaerobic C4-dicarboxylate transporter
0.228310502283	1	MULTISPECIES: elongation factor G
0.228310502283	1	rhamnulokinase
0.228310502283	1	L-lactate dehydrogenase
0.228310502283	1	DNA helicase RecQ
0.228310502283	1	hydrophobe/amphiphile efflux-1 family RND transporter
0.228310502283	1	MULTISPECIES: 50S ribosomal protein L13
0.228310502283	1	DUF4922 domain-containing protein
0.228310502283	1	putative two-component system sensor histidine kinase
0.228310502283	1	MULTISPECIES: 50S ribosomal protein L23
0.228310502283	1	HDIG domain-containing protein
0.228310502283	1	glycoside hydrolase
0.228310502283	1	thioredoxin-disulfide reductase
0.228310502283	1	anaerobic glycerol-3-phosphate dehydrogenase subunit C
0.228310502283	1	nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
0.228310502283	1	malate dehydrogenase
0.228310502283	1	DUF805 domain-containing protein
0.228310502283	1	50S ribosomal protein L24
0.228310502283	1	WYL domain-containing protein
0.228310502283	1	hydrogenase
0.228310502283	1	toxin Fic
0.228310502283	1	phosphoglycerate kinase, partial
0.228310502283	1	molecular chaperone DnaK
0.228310502283	1	CTP synthase
0.228310502283	1	3-methyl-2-oxobutanoate dehydrogenase subunit VorB
0.228310502283	1	MULTISPECIES: mIT family metal ion transporter CorA
0.228310502283	1	YgiQ family radical SAM protein
0.228310502283	1	MULTISPECIES: TonB-dependent receptor
0.228310502283	1	transcription termination/antitermination factor NusG
0.228310502283	1	threonine--tRNA ligase
0.228310502283	1	glutamate--tRNA ligase
0.228310502283	1	peptidylprolyl isomerase
0.228310502283	1	transcription termination/antitermination protein NusA
0.228310502283	1	polyprenol monophosphomannose synthase
0.228310502283	1	diaminopimelate dehydrogenase
0.228310502283	1	anaerobic ribonucleoside-triphosphate reductase
0.228310502283	1	aminoacyl-histidine dipeptidase
0.228310502283	1	acyl dehydratase
0.228310502283	1	50S ribosomal protein L29
0.228310502283	1	50S ribosomal protein L22
0.228310502283	1	chromosome partitioning protein ParA
0.228310502283	1	50S ribosomal protein L27
0.228310502283	1	transposase
0.228310502283	1	phosphoribosylamine--glycine ligase
0.228310502283	1	acetate kinase
0.228310502283	1	mannonate dehydratase
0.228310502283	1	long-chain-fatty-acid--CoA ligase
0.228310502283	1	4-hydroxy-tetrahydrodipicolinate reductase
0.228310502283	1	MULTISPECIES: glycine--tRNA ligase
0.228310502283	1	LicD family protein
0.228310502283	1	MULTISPECIES: DUF3417 domain-containing protein
0.228310502283	1	MULTISPECIES: preprotein translocase subunit SecG
0.228310502283	1	ketoacyl-ACP synthase III
0.228310502283	1	Zn-dependent alcohol dehydrogenase
0.228310502283	1	ATP-dependent Clp protease ATP-binding subunit
0.228310502283	1	carboxylesterase family protein
0.228310502283	1	30S ribosomal protein S12 methylthiotransferase RimO
0.228310502283	1	porin
0.228310502283	1	undecaprenyldiphospho-muramoylpentapeptide beta-N- acetylglucosaminyltransferase
0.228310502283	1	leucine--tRNA ligase
0.228310502283	1	MULTISPECIES: preprotein translocase subunit SecY
0.228310502283	1	site-specific integrase
0.228310502283	1	electron transfer flavoprotein subunit beta
0.228310502283	1	50S ribosomal protein L17
0.228310502283	1	desulfoferrodoxin
0.228310502283	1	UDP-N-acetylglucosamine 2-epimerase (non-hydrolyzing)
0.228310502283	1	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
0.228310502283	1	glycine dehydrogenase (aminomethyl-transferring)
0.228310502283	1	ATP synthase subunit alpha
0.228310502283	1	50S ribosomal protein L10
0.228310502283	1	fumarate hydratase
0.228310502283	1	MULTISPECIES: UMP kinase
0.228310502283	1	DUF349 domain-containing protein
0.228310502283	1	aerotolerance regulator BatD
0.228310502283	1	8-amino-7-oxononanoate synthase
0.228310502283	1	endoglucanase
0.228310502283	1	MULTISPECIES: 50S ribosomal protein L5
0.228310502283	1	putative para-nitrobenzyl esterase
0.228310502283	1	MULTISPECIES: C4-dicarboxylate ABC transporter
0.228310502283	1	glycosyltransferase family 36
0.228310502283	1	DDE transposase
0.228310502283	1	glycerate kinase
0.228310502283	1	16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase
0.228310502283	1	MULTISPECIES: 3-hydroxybutyryl-CoA dehydrogenase
0.228310502283	1	transcriptional regulator
0.228310502283	1	transglutaminase
0.228310502283	1	alpha-amlyase
0.228310502283	1	J domain-containing protein
0.228310502283	1	xanthan lyase
0.228310502283	1	S-adenosylmethionine tRNA ribosyltransferase
0.228310502283	1	succinate dehydrogenase
0.228310502283	1	glutamine--tRNA ligase/YqeY domain fusion protein
0.228310502283	1	MULTISPECIES: 30S ribosomal protein S13
0.228310502283	1	MULTISPECIES: DNA-directed RNA polymerase subunit beta'
0.228310502283	1	NADH-quinone oxidoreductase subunit N
0.228310502283	1	B12-binding domain-containing radical SAM protein
0.228310502283	1	excinuclease ABC subunit A
0.228310502283	1	MULTISPECIES: phosphoglucosamine mutase
0.228310502283	1	glycosyl hydrolase family 3
0.228310502283	1	xanthine dehydrogenase molybdopterin binding subunit
0.228310502283	1	mucin-desulfating sulfatase
0.228310502283	1	MULTISPECIES: gluconate 5-dehydrogenase (5-keto-D-gluconate 5-reductase)
0.228310502283	1	rod shape-determining protein MreD
0.228310502283	1	replicative DNA helicase
0.228310502283	1	DNA polymerase III, subunit gamma and tau
0.228310502283	1	MULTISPECIES: V-type ATP synthase subunit B
0.228310502283	1	50S ribosomal protein L3
0.228310502283	1	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
0.228310502283	1	50S ribosomal protein L5
0.228310502283	1	50S ribosomal protein L4
0.228310502283	1	MULTISPECIES: 30S ribosomal protein S17
0.228310502283	1	aspartate 1-decarboxylase
0.228310502283	1	SusD/RagB family nutrient-binding outer membrane lipoprotein
0.228310502283	1	phenylalanine--tRNA ligase subunit beta
0.228310502283	1	50S ribosomal protein L16
0.228310502283	1	serine dehydratase subunit alpha family protein
0.228310502283	1	LlaJI family restriction endonuclease
0.228310502283	1	chromate transporter
0.228310502283	1	3-dehydroquinate dehydratase
0.228310502283	1	MULTISPECIES: HAD family hydrolase
0.228310502283	1	hydroxylamine reductase
0.228310502283	1	NADH:ubiquinone oxidoreductase subunit H
0.228310502283	1	carboxyl transferase
0.228310502283	1	phage tail tape measure protein
0.228310502283	1	MULTISPECIES: 3-deoxy-D-manno-octulosonic acid transferase
0.228310502283	1	MULTISPECIES: 2-hydroxyglutaryl-CoA dehydratase
0.228310502283	1	DUF59 domain-containing protein
0.228310502283	1	pyruvate, phosphate dikinase, partial
0.228310502283	1	oleate hydratase
0.228310502283	1	cell division protein FtsH
0.228310502283	1	molecular chaperone GroEL
0.228310502283	1	ATP-dependent Clp protease proteolytic subunit
0.228310502283	1	site-specific DNA-methyltransferase
0.228310502283	1	ribosome-recycling factor
0.228310502283	1	30S ribosomal protein S2
0.228310502283	1	MULTISPECIES: phosphoenolpyruvate carboxykinase (ATP)
0.228310502283	1	beta-ketoacyl-ACP reductase
0.228310502283	1	fucose isomerase
0.228310502283	1	MULTISPECIES: DUF4301 domain-containing protein
0.228310502283	1	GMP synthetase
0.228310502283	1	ribonuclease R
0.228310502283	1	bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC
0.228310502283	1	aldo/keto reductase
0.228310502283	1	molecular chaperone DjlA
0.228310502283	1	DNA polymerase I
0.228310502283	1	aspartate kinase
0.228310502283	1	peptidase M24 family protein
0.228310502283	1	glycosyl hydrolase
0.228310502283	1	nitrogen fixation protein NifU
0.228310502283	1	aminopeptidase
0.228310502283	1	methylmalonyl-CoA mutase
0.228310502283	1	NADH:ubiquinone reductase (Na(+)-transporting) subunit F
0.228310502283	1	type I restriction endonuclease subunit R
0.228310502283	1	NADH:ubiquinone reductase (Na(+)-transporting) subunit A
0.228310502283	1	NADH:ubiquinone reductase (Na(+)-transporting) subunit B
0.228310502283	1	acetylornithine deacetylase
0.228310502283	1	PspC domain-containing protein
0.228310502283	1	DNA gyrase subunit A
0.228310502283	1	polyribonucleotide nucleotidyltransferase
0.228310502283	1	peptidase M13
