11.1731843575	20	hypothetical protein
3.91061452514	7	type I glyceraldehyde-3-phosphate dehydrogenase
3.35195530726	6	TonB-dependent receptor
2.23463687151	4	biopolymer transporter ExbD
2.23463687151	4	elongation factor Tu
1.67597765363	3	MULTISPECIES: hypothetical protein
1.11731843575	2	penicillin-binding protein
1.11731843575	2	polyribonucleotide nucleotidyltransferase
1.11731843575	2	phosphoenolpyruvate carboxykinase (ATP)
1.11731843575	2	type I pullulanase
1.11731843575	2	phosphopyruvate hydratase
1.11731843575	2	glucose-1-phosphate thymidylyltransferase
1.11731843575	2	beta-galactosidase
1.11731843575	2	UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase
1.11731843575	2	protein translocase subunit SecDF
1.11731843575	2	serine dehydratase subunit alpha family protein
1.11731843575	2	preprotein translocase subunit SecY
1.11731843575	2	NADH pyrophosphatase
1.11731843575	2	ABC transporter substrate-binding protein
1.11731843575	2	glutamate dehydrogenase
1.11731843575	2	phospho-sugar mutase
1.11731843575	2	NADH:ubiquinone reductase (Na(+)-transporting) subunit F
0.558659217877	1	glutaconyl-CoA decarboxylase subunit alpha
0.558659217877	1	
0.558659217877	1	threonine synthase
0.558659217877	1	MULTISPECIES: FAD-binding oxidoreductase
0.558659217877	1	malate dehydrogenase
0.558659217877	1	RNA polymerase sigma factor RpoD family protein
0.558659217877	1	O-succinylbenzoic acid--CoA ligase
0.558659217877	1	FAD-binding oxidoreductase
0.558659217877	1	GTP-sensing pleiotropic transcriptional regulator CodY
0.558659217877	1	MULTISPECIES: SusC/RagA family TonB-linked outer membrane protein
0.558659217877	1	MULTISPECIES: type I glyceraldehyde-3-phosphate dehydrogenase
0.558659217877	1	MULTISPECIES: DNA-directed RNA polymerase subunit beta'
0.558659217877	1	tRNA dihydrouridine synthase DusB
0.558659217877	1	Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase GatCAB subunit A
0.558659217877	1	carbohydrate ABC transporter permease
0.558659217877	1	hydratase
0.558659217877	1	signal recognition particle-docking protein FtsY
0.558659217877	1	molecular chaperone GroEL
0.558659217877	1	MULTISPECIES: transcription antitermination factor NusB
0.558659217877	1	tRNA(Ile)-lysidine synthetase
0.558659217877	1	acyl-CoA dehydrogenase
0.558659217877	1	phosphoribosylformylglycinamidine synthase
0.558659217877	1	chaperonin GroEL
0.558659217877	1	DNA helicase RecQ
0.558659217877	1	Xaa-Pro aminopeptidase
0.558659217877	1	SusC/RagA family TonB-linked outer membrane protein
0.558659217877	1	deoxyribonuclease HsdR
0.558659217877	1	pyruvate kinase
0.558659217877	1	molecular chaperone DnaK
0.558659217877	1	MULTISPECIES: F0F1 ATP synthase subunit beta
0.558659217877	1	ribonucleoside-triphosphate reductase
0.558659217877	1	capsid protein, partial
0.558659217877	1	OmpA family protein
0.558659217877	1	glutamate--tRNA ligase
0.558659217877	1	peptidylprolyl isomerase
0.558659217877	1	LPXTG cell wall anchor domain-containing protein
0.558659217877	1	glucosamine-6-phosphate deaminase
0.558659217877	1	RNA polymerase sigma factor RpoD
0.558659217877	1	MULTISPECIES: ABC transporter substrate-binding protein
0.558659217877	1	recombinase
0.558659217877	1	cysteine--tRNA ligase
0.558659217877	1	transposase
0.558659217877	1	pyruvate:ferredoxin (flavodoxin) oxidoreductase
0.558659217877	1	elongation factor G
0.558659217877	1	L-rhamnose mutarotase
0.558659217877	1	MULTISPECIES: glycine--tRNA ligase
0.558659217877	1	VWA domain-containing protein
0.558659217877	1	phosphoserine transaminase
0.558659217877	1	glutamine synthetase type III
0.558659217877	1	aminopeptidase
0.558659217877	1	MULTISPECIES: sensor histidine kinase
0.558659217877	1	glycogen synthase
0.558659217877	1	50S ribosomal protein L16
0.558659217877	1	50S ribosomal protein L15
0.558659217877	1	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
0.558659217877	1	carbamoyl-phosphate synthase (glutamine-hydrolyzing) large subunit
0.558659217877	1	fumarate hydratase
0.558659217877	1	indole-3-glycerol-phosphate synthase
0.558659217877	1	putative para-nitrobenzyl esterase
0.558659217877	1	alpha-glucosidase
0.558659217877	1	site-specific recombinase XerD
0.558659217877	1	transcriptional regulator
0.558659217877	1	ATP-dependent chaperone ClpB
0.558659217877	1	cupin domain-containing protein
0.558659217877	1	alpha-L-fucosidase
0.558659217877	1	type I methionyl aminopeptidase
0.558659217877	1	outer membrane insertion signal
0.558659217877	1	triose-phosphate isomerase
0.558659217877	1	MULTISPECIES: tRNA (guanine(37)-N(1))-methyltransferase
0.558659217877	1	acetyl-CoA hydrolase
0.558659217877	1	MULTISPECIES: succinate dehydrogenase
0.558659217877	1	DNA-directed RNA polymerase subunit alpha
0.558659217877	1	inosine 5-monophosphate dehydrogenase, partial
0.558659217877	1	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase
0.558659217877	1	peptidase T
0.558659217877	1	pyruvate, phosphate dikinase
0.558659217877	1	F0F1 ATP synthase subunit alpha
0.558659217877	1	50S ribosomal protein L6
0.558659217877	1	GDP-mannose 4,6-dehydratase
0.558659217877	1	MULTISPECIES: asparagine--tRNA ligase
0.558659217877	1	isocitrate dehydrogenase (NADP(+))
0.558659217877	1	acyl-CoA dehydrogenase, short-chain specific
0.558659217877	1	hydroxylamine reductase
0.558659217877	1	minor spike protein H
0.558659217877	1	alpha-galactosidase
0.558659217877	1	internal scaffolding protein
0.558659217877	1	HNH endonuclease
0.558659217877	1	SrtB family sortase
0.558659217877	1	30S ribosomal protein S5
0.558659217877	1	30S ribosomal protein S6
0.558659217877	1	30S ribosomal protein S7
0.558659217877	1	30S ribosomal protein S2
0.558659217877	1	transglycosylase
0.558659217877	1	Fe-S cluster assembly protein SufD
0.558659217877	1	BMP family ABC transporter substrate-binding protein
0.558659217877	1	dihydroxyacetone kinase
0.558659217877	1	electron transporter RnfE
0.558659217877	1	diphosphate--fructose-6-phosphate 1-phosphotransferase
0.558659217877	1	glutamine cyclotransferase
0.558659217877	1	amino acid ABC transporter substrate-binding protein
0.558659217877	1	DEAD/DEAH box helicase
0.558659217877	1	nucleoside kinase
0.558659217877	1	electron transfer flavoprotein subunit alpha/FixB family protein
