9.67741935484	48	hypothetical protein
3.02419354839	15	TonB-dependent receptor
2.21774193548	11	RagB/SusD family nutrient uptake outer membrane protein
1.61290322581	8	elongation factor Tu
1.41129032258	7	type I glyceraldehyde-3-phosphate dehydrogenase
1.20967741935	6	polyribonucleotide nucleotidyltransferase
1.20967741935	6	SusC/RagA family TonB-linked outer membrane protein
1.20967741935	6	elongation factor G
1.20967741935	6	pyruvate:ferredoxin (flavodoxin) oxidoreductase
1.00806451613	5	pyruvate, phosphate dikinase
1.00806451613	5	DNA-directed RNA polymerase subunit beta
1.00806451613	5	DNA-directed RNA polymerase subunit beta'
1.00806451613	5	ABC transporter substrate-binding protein
0.806451612903	4	cupin
0.806451612903	4	MFS transporter
0.806451612903	4	glucosamine-6-phosphate deaminase
0.806451612903	4	acetate kinase
0.806451612903	4	fructose-bisphosphate aldolase
0.806451612903	4	30S ribosomal protein S1
0.604838709677	3	4-alpha-glucanotransferase
0.604838709677	3	asparagine--tRNA ligase
0.604838709677	3	ATPase AAA
0.604838709677	3	MULTISPECIES: type I glyceraldehyde-3-phosphate dehydrogenase
0.604838709677	3	phosphoenolpyruvate carboxykinase (ATP)
0.604838709677	3	hybrid sensor histidine kinase/response regulator
0.604838709677	3	tetratricopeptide repeat protein
0.604838709677	3	protein translocase subunit SecDF
0.403225806452	2	bifunctional aspartate kinase/homoserine dehydrogenase I
0.403225806452	2	cell division protein ZapA
0.403225806452	2	flagellar motor protein MotA
0.403225806452	2	flagellin
0.403225806452	2	phosphoglycerate kinase
0.403225806452	2	3-phosphoglycerate dehydrogenase
0.403225806452	2	dihydroxy-acid dehydratase
0.403225806452	2	rubrerythrin family protein
0.403225806452	2	transcription termination factor Rho
0.403225806452	2	glycoside hydrolase
0.403225806452	2	TRAP transporter large permease
0.403225806452	2	50S ribosomal protein L2
0.403225806452	2	transcription termination/antitermination protein NusA
0.403225806452	2	M3 family oligoendopeptidase
0.403225806452	2	3-methyl-2-oxobutanoate dehydrogenase subunit VorB
0.403225806452	2	DUF3575 domain-containing protein
0.403225806452	2	DNA mismatch repair protein MutS
0.403225806452	2	oxaloacetate decarboxylase
0.403225806452	2	aromatic amino acid aminotransferase
0.403225806452	2	phosphoserine transaminase
0.403225806452	2	ketoacyl-ACP synthase III
0.403225806452	2	glutamate dehydrogenase
0.403225806452	2	MULTISPECIES: preprotein translocase subunit SecY
0.403225806452	2	6,7-dimethyl-8-ribityllumazine synthase
0.403225806452	2	xylosidase
0.403225806452	2	beta-galactosidase
0.403225806452	2	isoleucine--tRNA ligase
0.403225806452	2	alpha-xylosidase
0.403225806452	2	lysine--tRNA ligase
0.403225806452	2	alpha-1 2-mannosidase
0.403225806452	2	ABC transporter ATP-binding protein
0.403225806452	2	30S ribosomal protein S12 methylthiotransferase RimO
0.403225806452	2	50S ribosomal protein L18
0.403225806452	2	glycine dehydrogenase
0.403225806452	2	ATPase
0.403225806452	2	carbohydrate kinase
0.403225806452	2	50S ribosomal protein L6
0.403225806452	2	SusD/RagB family nutrient-binding outer membrane lipoprotein
0.403225806452	2	carbamoyl-phosphate synthase (glutamine-hydrolyzing) large subunit
0.403225806452	2	aldo/keto reductase
0.403225806452	2	efflux RND transporter periplasmic adaptor subunit
0.403225806452	2	cell division protein FtsA
0.403225806452	2	RNA methyltransferase
0.403225806452	2	galactokinase
0.403225806452	2	phospho-sugar mutase
0.403225806452	2	6-phosphofructokinase
0.403225806452	2	MULTISPECIES: proline racemase
0.403225806452	2	ribonuclease R
0.403225806452	2	diphosphate--fructose-6-phosphate 1-phosphotransferase
0.403225806452	2	DUF4301 domain-containing protein
0.403225806452	2	histidinol-phosphate transaminase
0.201612903226	1	glutaconyl-CoA decarboxylase subunit alpha
0.201612903226	1	30S ribosomal protein S16
0.201612903226	1	30S ribosomal protein S14
0.201612903226	1	2-isopropylmalate synthase
0.201612903226	1	5'/3'-nucleotidase SurE
0.201612903226	1	DNA topoisomerase IV subunit B
0.201612903226	1	pyridoxal 5'-phosphate synthase lyase subunit PdxS
0.201612903226	1	branched-chain amino acid ABC transporter permease
0.201612903226	1	DNA topoisomerase (ATP-hydrolyzing) subunit B
0.201612903226	1	collagenase
0.201612903226	1	phosphoglucosamine mutase
0.201612903226	1	phosphopantothenoylcysteine decarboxylase
0.201612903226	1	sensor histidine kinase
0.201612903226	1	protease
0.201612903226	1	methylmalonyl-CoA carboxyltransferase
0.201612903226	1	pyridoxamine 5'-phosphate oxidase family protein
0.201612903226	1	30S ribosomal protein S11
0.201612903226	1	tryptophan--tRNA ligase
0.201612903226	1	ATP-dependent Clp protease ATP-binding subunit ClpX
0.201612903226	1	OmpA/MotB/Pal peptidoglycan-associating domain protein
0.201612903226	1	endo-1,4-beta-mannosidase
0.201612903226	1	aspartate ammonia-lyase
0.201612903226	1	biopolymer transporter ExbD
0.201612903226	1	50S ribosomal protein L10, partial
0.201612903226	1	prephenate dehydratase
0.201612903226	1	MULTISPECIES: glutaconyl-CoA decarboxylase subunit alpha
0.201612903226	1	nucleoside hydrolase
0.201612903226	1	uracil permease
0.201612903226	1	MATE family efflux transporter
0.201612903226	1	nickel-dependent hydrogenase large subunit
0.201612903226	1	GGDEF-domain containing protein
0.201612903226	1	NADH dehydrogenase subunit B
0.201612903226	1	3-hydroxybutyryl-CoA dehydrogenase
0.201612903226	1	LysR family transcriptional regulator
0.201612903226	1	altronate oxidoreductase
0.201612903226	1	DNA recombination/repair protein RecA
0.201612903226	1	rhamnulokinase
0.201612903226	1	sugar ABC transporter permease
0.201612903226	1	ATP synthase F1 subunit gamma
0.201612903226	1	single-stranded DNA-binding protein
0.201612903226	1	alpha-amylase
0.201612903226	1	rod shape-determining protein
0.201612903226	1	endo-1,4-beta-xylanase
0.201612903226	1	MULTISPECIES: hypothetical protein
0.201612903226	1	MULTISPECIES: glutamine synthetase
0.201612903226	1	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
0.201612903226	1	leucyl aminopeptidase
0.201612903226	1	N-acetylglucosamine-6-phosphate deacetylase
0.201612903226	1	DNA polymerase III subunit beta
0.201612903226	1	UDP-3-O
0.201612903226	1	MULTISPECIES: 50S ribosomal protein L20
0.201612903226	1	6-phosphogluconolactonase
0.201612903226	1	cell envelope biogenesis protein OmpA
0.201612903226	1	WYL domain-containing protein
0.201612903226	1	dTDP-4-dehydrorhamnose 3,5-epimerase
0.201612903226	1	S9 family peptidase
0.201612903226	1	elongation factor Ts
0.201612903226	1	protein lplB
0.201612903226	1	5-aminoimidazole-4-carboxamide ribonucleotide transformylase
0.201612903226	1	translation initiation factor IF-2
0.201612903226	1	30S ribosomal protein S17
0.201612903226	1	XamI family restriction endonuclease
0.201612903226	1	SIMPL domain-containing protein
0.201612903226	1	glycosyl hydrolase family 25
0.201612903226	1	OmpA family protein
0.201612903226	1	threonine--tRNA ligase
0.201612903226	1	rhamnogalacturonan acetylesterase
0.201612903226	1	L-lactate permease
0.201612903226	1	peptidylprolyl isomerase
0.201612903226	1	MULTISPECIES: ABC transporter ATP-binding protein
0.201612903226	1	mannitol dehydrogenase
0.201612903226	1	translation initiation inhibitor
0.201612903226	1	chemotaxis protein CheY
0.201612903226	1	50S ribosomal protein L28
0.201612903226	1	ribose-phosphate pyrophosphokinase
0.201612903226	1	MULTISPECIES: 50S ribosomal protein L2
0.201612903226	1	valine--tRNA ligase
0.201612903226	1	T9SS C-terminal target domain-containing protein
0.201612903226	1	histidine phosphatase family protein
0.201612903226	1	rhamnose/proton symporter RhaT
0.201612903226	1	1,4-dihydroxy-2-naphthoate octaprenyltransferase
0.201612903226	1	long-chain-fatty-acid--CoA ligase
0.201612903226	1	riboflavin synthase
0.201612903226	1	MULTISPECIES: transketolase
0.201612903226	1	elongation factor P
0.201612903226	1	beta-N-acetylhexosaminidase
0.201612903226	1	putative ABC transporter, permease protein
0.201612903226	1	ribosome silencing factor
0.201612903226	1	MULTISPECIES: dihydroxy-acid dehydratase
0.201612903226	1	isoprenyl transferase
0.201612903226	1	MULTISPECIES: pyruvate:ferredoxin (flavodoxin) oxidoreductase
0.201612903226	1	D-alanine--D-alanine ligase A
0.201612903226	1	DNA repair protein RecN
0.201612903226	1	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD
0.201612903226	1	galactose-1-epimerase
0.201612903226	1	yqeY family protein
0.201612903226	1	aminopeptidase
0.201612903226	1	gfo/Idh/MocA family oxidoreductase
0.201612903226	1	tRNA-specific adenosine deaminase
0.201612903226	1	sugar transporter
0.201612903226	1	amidophosphoribosyltransferase
0.201612903226	1	glycogen synthase
0.201612903226	1	cell division protein DivIVA
0.201612903226	1	30S ribosomal protein S11, partial
0.201612903226	1	50S ribosomal protein L17
0.201612903226	1	50S ribosomal protein L16
0.201612903226	1	50S ribosomal protein L15
0.201612903226	1	nitrogen fixation protein NifU
0.201612903226	1	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
0.201612903226	1	cell envelope biogenesis protein TonB
0.201612903226	1	fumarate hydratase
0.201612903226	1	membrane protein
0.201612903226	1	16S rRNA (cytidine(1402)-2'-O)-methyltransferase
0.201612903226	1	formate C-acetyltransferase
0.201612903226	1	16S rRNA (uracil(1498)-N(3))-methyltransferase
0.201612903226	1	DUF349 domain-containing protein
0.201612903226	1	hypoxanthine phosphoribosyltransferase
0.201612903226	1	phenylalanine--tRNA ligase subunit beta
0.201612903226	1	IMP dehydrogenase
0.201612903226	1	ABC-F family ATPase
0.201612903226	1	putative para-nitrobenzyl esterase
0.201612903226	1	ribonuclease Y
0.201612903226	1	DUF1445 domain-containing protein
0.201612903226	1	amino acid ABC transporter permease
0.201612903226	1	magnesium transporter CorA
0.201612903226	1	alanine--tRNA ligase
0.201612903226	1	transketolase
0.201612903226	1	O-methyltransferase
0.201612903226	1	imidazolonepropionase
0.201612903226	1	MULTISPECIES: glutaconyl-CoA decarboxylase subunit beta
0.201612903226	1	flagellar hook protein
0.201612903226	1	methylmalonyl Co-A mutase-associated GTPase MeaB
0.201612903226	1	molybdenum ABC transporter ATP-binding protein
0.201612903226	1	ABC transporter permease
0.201612903226	1	butanol dehydrogenase
0.201612903226	1	alpha-amlyase
0.201612903226	1	PLP-dependent aminotransferase family protein
0.201612903226	1	acetyl-CoA hydrolase
0.201612903226	1	ribonucleoside-triphosphate reductase
0.201612903226	1	ribosome biogenesis GTPase Der
0.201612903226	1	pyridoxal phosphate-dependent aminotransferase
0.201612903226	1	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
0.201612903226	1	glucan-binding protein
0.201612903226	1	glucose-1-phosphate cytidylyltransferase
0.201612903226	1	glycosyl hydrolase family 5
0.201612903226	1	Zn-dependent alcohol dehydrogenase
0.201612903226	1	bifunctional 5,10-methylene-tetrahydrofolate dehydrogenase/5,10-methylene-tetrahydrofolate cyclohydrolase
0.201612903226	1	triose-phosphate isomerase
0.201612903226	1	DNA polymerase III subunit alpha
0.201612903226	1	alpha-2-macroglobulin family protein
0.201612903226	1	50S ribosomal protein L4
0.201612903226	1	phosphatase PAP2 family protein
0.201612903226	1	phosphatidylinositol-4-phosphate 5-kinase
0.201612903226	1	glucan-binding protein, partial
0.201612903226	1	DUF4270 domain-containing protein
0.201612903226	1	LacI family transcriptional regulator
0.201612903226	1	succinate dehydrogenase
0.201612903226	1	DUF3417 domain-containing protein
0.201612903226	1	pectinesterase
0.201612903226	1	UDP-diphosphatase
0.201612903226	1	isocitrate dehydrogenase (NADP(+))
0.201612903226	1	sodium:proton antiporter
0.201612903226	1	lipoprotein signal peptidase
0.201612903226	1	ribulose-phosphate 3-epimerase
0.201612903226	1	preprotein translocase subunit SecA
0.201612903226	1	aldehyde dehydrogenase
0.201612903226	1	leucyl/phenylalanyl-tRNA--protein transferase
0.201612903226	1	glutamine synthetase
0.201612903226	1	leucine--tRNA ligase
0.201612903226	1	transcription antitermination factor NusB
0.201612903226	1	DUF1846 domain-containing protein
0.201612903226	1	autotransporter
0.201612903226	1	DNA helicase RecQ
0.201612903226	1	ParA family protein
0.201612903226	1	RNA polymerase sigma factor
0.201612903226	1	branched chain amino acid aminotransferase
0.201612903226	1	bifunctional metallophosphatase/5'-nucleotidase
0.201612903226	1	siderophore biosynthesis protein
0.201612903226	1	ROK family transcriptional regulator
0.201612903226	1	MULTISPECIES: rod shape-determining protein
0.201612903226	1	30S ribosomal protein S5
0.201612903226	1	prepilin peptidase
0.201612903226	1	30S ribosomal protein S2
0.201612903226	1	MULTISPECIES: phosphoenolpyruvate carboxykinase (ATP)
0.201612903226	1	glycoside hydrolase family 2
0.201612903226	1	ATP-dependent DNA helicase RecG
0.201612903226	1	MULTISPECIES: RNA polymerase subunit sigma-54
0.201612903226	1	DNA methylase
0.201612903226	1	BMP family ABC transporter substrate-binding protein
0.201612903226	1	ribonuclease J
0.201612903226	1	phosphate acetyltransferase
0.201612903226	1	alpha-N-arabinofuranosidase
0.201612903226	1	electron transporter RnfC
0.201612903226	1	glucan 1,6-alpha-isomaltosidase
0.201612903226	1	tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA
0.201612903226	1	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
0.201612903226	1	methylmalonyl-CoA mutase
0.201612903226	1	transglycosylase
0.201612903226	1	NADH:ubiquinone reductase (Na(+)-transporting) subunit A
0.201612903226	1	ribosomal subunit interface protein
0.201612903226	1	MULTISPECIES: polyprenyl synthetase
0.201612903226	1	adenylate kinase
0.201612903226	1	MULTISPECIES: UDP-3-O
0.201612903226	1	glutamine--tRNA ligase
0.201612903226	1	methionine--tRNA ligase
0.201612903226	1	Anaerobic dehydrogenase typically selenocysteine-containing
0.201612903226	1	cell division protein FtsH
0.201612903226	1	electron transporter
0.201612903226	1	serpin family protein
0.201612903226	1	dihydrofolate reductase
0.201612903226	1	DNA gyrase subunit B
0.201612903226	1	MULTISPECIES: 50S ribosomal protein L32
0.201612903226	1	cytochrome ubiquinol oxidase subunit I
