33.8902147971	142	Prevotella copri
7.39856801909	31	Prevotella stercorea
4.05727923628	17	Megasphaera elsdenii
1.90930787589	8	Faecalibacterium prausnitzii
1.90930787589	8	Roseburia faecis
1.67064439141	7	Prevotella baroniae
1.43198090692	6	Prevotellamassilia timonensis
1.43198090692	6	Prevotella multisaccharivorax
1.43198090692	6	Prevotella ruminicola
1.43198090692	6	Prevotella
1.19331742243	5	Prevotella bryantii
0.954653937947	4	Dialister succinatiphilus
0.954653937947	4	sp. HMSC073D09
0.954653937947	4	Roseburia inulinivorans
0.954653937947	4	Prevotella albensis
0.954653937947	4	Prevotella bergensis
0.954653937947	4	Roseburia intestinalis
0.954653937947	4	Prevotella histicola
0.715990453461	3	bacterium HUN156
0.715990453461	3	Prevotella brevis
0.715990453461	3	sp. HUN102
0.715990453461	3	Lactobacillus johnsonii
0.715990453461	3	Prevotella maculosa
0.715990453461	3	Prevotella dentalis
0.715990453461	3	Bacteroides
0.715990453461	3	Prevotella oulorum
0.715990453461	3	sp. KHD1
0.715990453461	3	bacterium KA00344
0.715990453461	3	sp. An249
0.715990453461	3	Bacteria
0.477326968974	2	Bacteroides uniformis
0.477326968974	2	Prevotella intermedia
0.477326968974	2	Prevotella timonensis
0.477326968974	2	Alloprevotella tannerae
0.477326968974	2	Clostridiales
0.477326968974	2	Prevotella melaninogenica
0.477326968974	2	sp. ER2
0.477326968974	2	Prevotella salivae
0.477326968974	2	Bacteroides gallinarum
0.477326968974	2	Bacteroides ovatus
0.477326968974	2	Prevotella denticola
0.477326968974	2	sp. An184
0.477326968974	2	Pseudobutyrivibrio ruminis
0.477326968974	2	Megasphaera
0.477326968974	2	Holdemanella biformis
0.477326968974	2	Prevotella fusca
0.477326968974	2	sp. BL7
0.477326968974	2	Eubacterium rectale
0.477326968974	2	Bacteroides xylanisolvens
0.477326968974	2	sp. MSX73
0.477326968974	2	Mitsuokella jalaludinii
0.477326968974	2	sp. P4-65
0.238663484487	1	sp. oral
0.238663484487	1	Paraprevotella clara
0.238663484487	1	bacterium H1
0.238663484487	1	sp. MA2016
0.238663484487	1	Lactobacillus gasseri
0.238663484487	1	Anaerovibrio lipolyticus
0.238663484487	1	Bacteroides fragilis
0.238663484487	1	sp. AE2032
0.238663484487	1	Prevotella paludivivens
0.238663484487	1	Prevotella buccae
0.238663484487	1	Bacteroides finegoldii
0.238663484487	1	Solirubrum puertoriconensis
0.238663484487	1	sp. P0134
0.238663484487	1	bacterium NK3D112
0.238663484487	1	bacterium oral
0.238663484487	1	sp. FKA
0.238663484487	1	sp. Marseille-P3208T
0.238663484487	1	sp. HMSC069G02
0.238663484487	1	Parabacteroides distasonis
0.238663484487	1	sp. AGR2160
0.238663484487	1	sp. An196
0.238663484487	1	Oribacterium
0.238663484487	1	Prevotella bivia
0.238663484487	1	sp. Marseille-P2431
0.238663484487	1	bacterium WCE2008
0.238663484487	1	Clostridioides difficile
0.238663484487	1	Prevotella marshii
0.238663484487	1	Colibacter massiliensis
0.238663484487	1	Bacteroides salanitronis
0.238663484487	1	sp. An51A
0.238663484487	1	Bacteroidales
0.238663484487	1	sp. 831b
0.238663484487	1	Prevotella buccalis
0.238663484487	1	Hespellia stercorisuis
0.238663484487	1	sp. An22
0.238663484487	1	Veillonellaceae
0.238663484487	1	Prevotella nigrescens
0.238663484487	1	Prevotella oryzae
0.238663484487	1	Bacteroides stercorirosoris
0.238663484487	1	sp. An100
0.238663484487	1	bacterium AC2014
0.238663484487	1	Prevotella enoeca
0.238663484487	1	sp. SZ-19
0.238663484487	1	Faecalitalea cylindroides
0.238663484487	1	Formosa algae
0.238663484487	1	sp. An322
0.238663484487	1	Prevotella pallens
0.238663484487	1	bacterium ASF500
0.238663484487	1	sp. SY8519
0.238663484487	1	sp. P6B4
0.238663484487	1	Bacteroides paurosaccharolyticus
0.238663484487	1	Bacteroides fluxus
0.238663484487	1	Dialister micraerophilus
0.238663484487	1	Flavobacterium branchiophilum
0.238663484487	1	Clostridium tepidiprofundi
0.238663484487	1	Enterococcus faecium
0.238663484487	1	Prevotella corporis
0.238663484487	1	sp. An250
0.238663484487	1	Streptococcus merionis
0.238663484487	1	Fusicatenibacter saccharivorans
0.238663484487	1	Duodenibacillus massiliensis
0.238663484487	1	sp. An81
0.238663484487	1	sp. TS
0.238663484487	1	Streptococcus agalactiae
0.238663484487	1	bacterium TWA4
0.238663484487	1	Lebetimonas
0.238663484487	1	sp. SN4
0.238663484487	1	Prevotella shahii
0.238663484487	1	Bacteroides caecimuris
